Spam,V1,F3,F4,F5,F6,F7,F8
Spam,"CardFinans inizi kullandiginiz icin tesekkur ederiz. Market harcamalarinizdan 30TL ye kadar ParaPuan kazanma firsati icin 2273 e E yazip gonderin,sizi arayalim",,,,,,
Ham,ben geldimi mesaj atarım sana pencereye çıkarsın bi isteğin var mı dışardan,,,,,,
Ham,pcyi kapatmiycan mı ben kapatmanı beklerken diğerini açıyon kanka yat uyu artık net azcık huzur bulsun.,,,,,,
Spam,gnctrkcllliye SONY PSP 3004te cilgin fiyat basladi!sadece 349TL hem de yaninda 1 oyun hediye!bu firsati kacirip uzulme.sen sectin gnctrkcll yapti.gnctrkcll.com,,,,,,
Spam,"Kredi taksitleri daha da dustu! Her butceye uyacak, dusuk taksitli, 5.000TL ve 10.000TL yepyeni kredi firsatlari Garanti Tam Destek'de. Kacirmayin! 02662891600",,,,,,
Ham,"Eskiseerde havalar nasıl meendiz bey, biz burda yanıyok :):):)",,,,,,
Ham,Bu sefer eminim :),,,,,,
Spam,"23 Subat'a kadar Is Bankasi'ndan TTNET faturaniz icin talimat verin, cekilis ile Golf marka araba, Paris seyahati ya da Nokia Booklet kazanin! 4440202",,,,,,
Spam,VakifBank Worldcardla 31 Temmuz a  kadar Shell de yapacaginiz 4 adet 100TL ve uzeri alisveris size 1-10 Agustos arasi Shell de 40TL indirim kazandiriyor!,,,,,,
Spam,"Sizi arayan numaralar:""05325497670"" (17.12,13:54)(1) Bu mesaj ucretsizdir. Bu mesaji 2222'ye gonderip arayanin kim oldugunu 90 kurusa ogrenebilirsiniz.",,,,,,
Spam,"Degerli musterimiz, kullandiginiz NET4 paketinin aylik fiyatinda herhangi bir artis olmamistir. Guzel bir yil dileriz. TTNET",,,,,,
Ham,0433232685 buydu,,,,,,
Spam,Maximum Kart'tan kadinlara ozel 5 kat MaxiPuan firsati! 8 Mart Dunya Kadinlar Gununde tum alisverislerinizden 4 kat extra MaxiPuan kazanin.Bilgi:maximum.com.tr,,,,,,
Spam,Annelerin en guzeline en ozel hediye SABRI OZELden %25 INDIRIM FIRSATIYLA.6-15 MAYIS tarihleri arasi YENI SEZON BAYAN urunlerinde gecerli FIRSATI KACIRMAYIN.,,,,,,
Spam,"Istanbul Shopping Fest Divarese vitrinini oylamk icin SF6, ad soyad, cep telefonu ve adresinizi 7273'e atin, Bosphorus City'den ev kazanma sansi yakalayin!",,,,,,
Ham,10 du galiba.,,,,,,
Spam,VAKIFBANKTAN ANNELER GUNUNE OZEL UYGUN FAIZ ORANI VE 11 AY VADE SECENEGIYLE 5000-TL TAKSITLI IHTIYAC KREDISI. DETAYLI BILGI ICIN www.vakifbank.com.tr,,,,,,
Spam,Ayda SADECE 1TL ye 50 sarkiyi mp3 formatinda cep telefonuna veya www.gncplay.com dan bilgisayarina indirmek icin MUZIK yaz 2222 ye gonder. Bu firsati kacirma!,,,,,,
Ham,ben yatiyorum simdi lakin korkuyorum üsücem dye,,,,,,
Spam,"Altin  fiyatinin yukselecegini ongorenlere %100 anapara korumali yatirim fonu Ziraat Bankasş'nda, Halka arz: 24-28 Ocak 2011, ayrintili bilgi subelerimizde.",,,,,,
Ham,Evdeyim birazdan çıkarım.,,,,,,
Ham,neredesin kantine gel.,,,,,,
Ham,tamam oldu sen bılırsın,,,,,,
Spam,Mudo dan kacirilmayacak firsat ! Exclusive Cardinizla aldiginiz mobilyalarda kisa bir sure icin extra avantajlar sizi bekliyor.,,,,,,
Spam,SMS 30 paketi ile her yone 30 SMS icin 12TL yerine sadece 3TL odeyin! Bu firsattan faydalanmak icin hemen SMS 30 yazin 2222ye gonderin.,,,,,,
Spam,"444cicek.com da Avealilara tum urunlerde %20 indirim. CICEK yaz, 5060a gonder, sifren cebine gelsin. avea.com.tr/avantajavea",,,,,,
Ham,Napalım kardeş seni sormalı.,,,,,,
Spam,"gnctrkcll'li Ahmet Serif Izgoren'in Avucunuzdaki Kelebek online egitim seti 50TL yerine gncTEKLIF ile 19 TL!Hemen GNCTEKLIF.COM'a gir, satin al!",,,,,,
Ham,kimseye soyleme yanliz sana soyledim,,,,,,
Spam,CardFinans'a ozel EREYON'da pesin fiyatina 6 taksit firsati! Ustelik %5 indirim avantaji da sizi bekliyor.,,,,,,
Spam,Bosch beyaz esyalar CardFinans'a ozel +8 taksit veya 2012'de baslayan odeme secenekleri ile sizleri bekliyor. Ayrintili bilgi icin www.cardfinans.com.tr,,,,,,
Spam,"1000 TL AVANS BONUS! 31 MART'A KADAR AVANS YAZIP BONUS CARD'INIZIN SON 6 HANESiNi 3340'A GONDERiN, MAYIS'TAN iTiBAREN 10 TAKSiTTE ODEYiN! BONUS.COM.TR",,,,,,
Ham,abi işim var o saatte tam,,,,,,
Ham,Tamam kuzum yarın bezelye yapalımda yiyelim gelirken patates alyımda :),,,,,,
Ham,Spordan dolayi o hayatm..Protein olayni yapmiomsn??,,,,,,
Ham,"anne ben yrn size staj ile ilgili bi belge göndercem,onu sizin telekoma ulaştırmanız gerkio.,cok öptümm beybimmmmm:)))",,,,,,
Ham,Son 4 hanesi 5403 olan Finansbank kredi Kartinizin Toplam Borcu: 928.02 TL Asgari Borcu: 186 TL Son Odeme Tarihi: 28/02/2011. Finansbank,,,,,,
Spam,Mudo'ya once gelen kazaniyor! Sayisiz Hazir giyim urunu buyuk indirimlerle Outletlere devir oldu.Ustelik ilk 3 gun Exclusive Carda tek odemede extra %10 indirim,,,,,,
Spam,"Deherli musterimiz, gelir belgesiz,kefilsiz 10000TL on onayli ihtiyac kredinizi cazip oranlarla kullanin, 3 ay sonra odemeye baslayin. Subelerimize bekliyoruz.",,,,,,
Ham,LaYN,,,,,,
Ham,Bakarız bişi çıkmaz la:)sen gel bizle pişman olursun sonra,,,,,,
Ham,4 gibi çarşi da olabilirmisin?,,,,,,
Ham,Sari sekerIm benim iyiki dogmus yapimda emegi gecen herkese sayglar:)),,,,,,
Spam,Kurulus yilimiza ozel EKOL indirim gunleri bugun basladi. Oncelikli olmak icin acele edin. Keyifli alisverisler. www.ekolonline.com 031224738644,,,,,,
Spam,VakifBank Worldcard inizla Eskisehir de anlasmali Alpet istasyonlarindan yapacaginiz akaryakit alisverislerinden aninda % 6 indirim kazanin!,,,,,,
Spam,"CardFinans'tan tek telefonla Aninda Kredi! Formalitesiz, kefilsiz 1000 TL kredi alin, 70 TL taksitle, 18 ayda kolayca odeyin. Bilgi icin 4440900'u arayin.",,,,,,
Ham,Mail attim bi bak olmadi biraz daha acmaya calisirim,,,,,,
Spam,Sabri Ozel'de cifte yeni yil firsati! Kirmizi etiketli urunlerde %50 indirim firsati basladi.Ayrica Sezon Urunlerinde %41 indirim devam ediyor.Mutlu Yillar,,,,,,
Ham,Finansbank Internet Bankaciligi basvuru isleminizi gerceklestirmeniz icin Yuksek Guvenlik Sifreniz: 3030,,,,,,
Ham,cnm ya üzerimde bi kırgınlık var hasta olcam gibi çıkmayayım şimdi havada yağmrlu bi dahakine gelrm artık slm söyle arkadaşlara,,,,,,
Spam,Kamu 1000 paketine gecerek ayda sadece 45TLye heryonle 1000dk ve 1000smse sahip olabilirsiniz.Bu muhtesem paket icin hemen KAMU yazip 2222ye gonderin,,,,,,
Ham,Canım ya kantine gelebilir misin,,,,,,
Ham,"**5992 nolu Kredi Karti Ekstre Borcunuz 1,119.25 TL Asgari Odeme Tutari 247.00 TL ve Son Odeme Tarihi 05.07.2011 dir.",,,,,,
Ham,"18/03'de kesilecek, son 4 hanesi 5403 olan kartiniza ait ekstrenize yansiyacak tutar 1132.67 TL 'ye ulasmistir. Kullanilabilir limitiniz 1423.03 TL 'dir.",,,,,,
Spam,Tebrikler! Opet'te akaryakit aliminda harcanabilir 5 TL degerinde Paropuan kazandiniz. Opet istasyonlarinda 15 Temmuz'a kadar puanlarinizi harcayabilirsiniz.,,,,,,
,,,,,,,
